ID,ItemLevel,Quality[0],Quality[1],Quality[2],Quality[3],Quality[4],Quality[5],Quality[6]
27,27,4.408561,6.727624,7.347603,8.953845,11.149793,11.149793,11.149793
28,28,4.58512,7.039767,7.641867,9.232213,11.602948,11.602948,11.602948
29,29,4.754032,7.347603,7.923387,9.546149,12.069487,12.069487,12.069487
30,30,4.915974,7.641867,8.19329,9.892126,12.545066,12.545066,12.545066
31,31,5.071633,7.923387,8.452723,10.280726,13.02797,13.02797,13.02797
32,32,5.22164,8.19329,8.702732,10.710722,13.484001,13.484001,13.484001
33,33,5.372307,8.452723,8.953845,11.149793,13.901528,13.901528,13.901528
34,34,5.539328,8.702732,9.232213,11.602948,14.283132,14.283132,14.283132
35,35,5.727689,8.953845,9.546149,12.069487,14.627314,14.627314,14.627314
36,36,5.935276,9.232213,9.892126,12.545066,14.934434,14.934434,14.934434
37,37,6.168436,9.546149,10.280726,13.02797,15.24096,15.24096,15.24096
38,38,6.426433,9.892126,10.710722,13.484001,15.549618,15.549618,15.549618
39,39,6.689875,10.280726,11.149793,13.901528,15.86289,15.86289,15.86289
40,40,6.961769,10.710722,11.602948,14.283132,16.172586,16.172586,16.172586
41,41,7.241692,11.149793,12.069487,14.627314,16.478886,16.478886,16.478886
42,42,7.527039,11.602948,12.545066,14.934434,16.788166,16.788166,16.788166
43,43,7.816782,12.069487,13.02797,15.24096,17.096897,17.096897,17.096897
44,44,8.0904,12.545066,13.484001,15.549618,17.40368,17.40368,17.40368
45,45,8.340917,13.02797,13.901528,15.86289,17.714779,17.714779,17.714779
46,46,8.569878,13.484001,14.283132,16.172586,18.030142,18.030142,18.030142
47,47,8.776388,13.901528,14.627314,16.478886,18.344862,18.344862,18.344862
48,48,8.960659,14.283132,14.934434,16.788166,18.66216,18.66216,18.66216
49,49,9.144576,14.627314,15.24096,17.096897,18.979662,18.979662,18.979662
50,50,9.32977,14.934434,15.549618,17.40368,19.294119,19.294119,19.294119
51,51,9.517733,15.24096,15.86289,17.714779,19.60884,19.60884,19.60884
52,52,9.703551,15.549618,16.172586,18.030142,19.924725,19.924725,19.924725
53,53,9.887332,15.86289,16.478886,18.344862,20.244339,20.244339,20.244339
54,54,10.0729,16.172586,16.788166,18.66216,20.568472,20.568472,20.568472
55,55,10.258139,16.478886,17.096897,18.979662,20.9008,20.9008,20.9008
56,56,10.442209,16.788166,17.40368,19.294119,21.236237,21.236237,21.236237
57,57,10.628867,17.096897,17.714779,19.60884,21.578068,21.578068,21.578068
58,58,10.818085,17.40368,18.030142,19.924725,21.923864,21.923864,21.923864
59,59,11.006917,17.714779,18.344862,20.244339,22.278873,22.278873,22.278873
60,60,11.197296,18.030142,18.66216,20.568472,22.643362,22.643362,22.643362
61,61,11.387797,18.344862,18.979662,20.9008,23.020773,23.020773,23.020773
62,62,11.576471,18.66216,19.294119,21.236237,23.406284,23.406284,23.406284
63,63,11.765305,18.979662,19.60884,21.578068,23.803577,23.803577,23.803577
64,64,11.826685,19.119806,19.711142,21.923864,24.206316,24.206316,24.206316
65,65,11.888064,19.219038,19.81344,22.278873,24.617384,24.617384,24.617384
66,66,11.949445,19.31827,19.915741,22.643362,25.039255,25.039255,25.039255
67,67,12.010839,19.41752,20.018063,23.020773,25.474087,25.474087,25.474087
68,68,12.211974,19.742691,20.35329,23.406284,25.919275,25.919275,25.919275
69,69,12.419257,20.077799,20.698763,23.803577,26.380358,26.380358,26.380358
70,70,12.629383,20.417501,21.048971,24.206316,26.851913,26.851913,26.851913
71,71,12.843852,20.764227,21.40642,24.617384,27.333452,27.333452,27.333452
72,72,12.954064,20.942404,21.590109,24.828623,27.828379,27.828379,27.828379
73,73,13.064278,21.12058,21.773796,25.039865,28.332369,28.332369,28.332369
74,74,13.17449,21.29876,21.957483,25.251106,28.842691,28.842691,28.842691
75,75,13.284702,21.476934,22.14117,25.462347,29.365732,29.365732,29.365732
76,76,13.394916,21.655113,22.324858,25.673588,29.898407,29.898407,29.898407
77,77,13.505128,21.83329,22.508547,25.884829,30.440771,30.440771,30.440771
78,78,13.615341,22.011467,22.692234,26.09607,30.99861,30.99861,30.99861
79,79,13.725554,22.189644,22.875923,26.30731,31.57292,31.57292,31.57292
80,80,13.835767,22.36782,23.05961,26.518553,32.16094,32.16094,32.16094
81,81,13.945977,22.546,23.243298,26.729792,32.762486,32.762486,32.762486
82,82,14.05619,22.724174,23.426985,26.941034,33.380302,33.380302,33.380302
83,83,14.166404,22.902353,23.610674,27.152271,34.01217,34.01217,34.01217
84,84,14.276616,23.08053,23.794361,27.363514,34.658752,34.658752,34.658752
85,85,14.386829,23.258707,23.978048,27.574755,35.313545,35.313545,35.313545
86,86,14.497042,23.436884,24.161737,27.785997,35.99767,35.99767,35.99767
87,87,14.607255,23.615063,24.345423,27.997238,36.679085,36.679085,36.679085
88,88,14.717467,23.793238,24.529112,28.208477,37.411526,37.411526,37.411526
89,89,14.827681,23.971416,24.7128,28.419718,38.1197,38.1197,38.1197
90,90,14.937893,24.149593,24.896488,28.63096,38.844368,38.844368,38.844368
91,91,15.048104,24.32777,25.080175,28.842201,39.57824,39.57824,39.57824
92,92,15.158317,24.505947,25.263865,29.053444,40.34498,40.34498,40.34498
93,93,15.26853,24.684124,25.447552,29.264683,40.585808,40.585808,40.585808
94,94,15.378742,24.862303,25.631239,29.475924,40.826633,40.826633,40.826633
95,95,15.488955,25.040478,25.814926,29.687164,41.067463,41.067463,41.067463
96,96,15.599169,25.218657,25.998613,29.898407,41.308292,41.308292,41.308292
97,97,15.803424,25.548868,26.33904,30.289894,41.549118,41.549118,41.549118
98,98,16.007679,25.879084,26.679466,30.681387,41.789948,41.789948,41.789948
99,99,16.211935,26.209295,27.019892,31.072878,42.030777,42.030777,42.030777
100,100,16.416191,26.53951,27.36032,31.464365,42.271606,42.271606,42.271606
101,101,16.620447,26.869722,27.700747,31.855856,42.512432,42.512432,42.512432
102,102,16.824703,27.199936,28.041172,32.24735,42.75326,42.75326,42.75326
103,103,17.02896,27.530151,28.381598,32.63884,42.994087,42.994087,42.994087
104,104,17.233215,27.860361,28.722023,33.030327,43.234917,43.234917,43.234917
105,105,17.437471,28.190577,29.062452,33.421818,43.475746,43.475746,43.475746
106,106,17.641727,28.52079,29.402878,33.81331,43.680733,43.680733,43.680733
107,107,17.845982,28.851006,29.743303,34.204796,43.887634,43.887634,43.887634
108,108,18.050238,29.181217,30.083729,34.596287,44.096474,44.096474,44.096474
109,109,18.254494,29.51143,30.424154,34.987778,44.30727,44.30727,44.30727
110,110,18.45875,29.841644,30.764584,35.37927,44.52004,44.52004,44.52004
111,111,18.663006,30.171856,31.10501,35.77076,44.734795,44.734795,44.734795
112,112,18.867262,30.502071,31.445435,36.16225,44.951565,44.951565,44.951565
113,113,19.071516,30.832285,31.78586,36.553738,45.17037,45.17037,45.17037
114,114,19.275772,31.1625,32.12629,36.94523,45.391216,45.391216,45.391216
115,115,19.480028,31.492712,32.466713,37.33672,45.61413,45.61413,45.61413
116,116,19.684284,31.822926,32.80714,42.674644,45.83913,45.83913,45.83913
117,117,19.845564,32.08366,33.07594,42.87213,46.06624,46.06624,46.06624
118,118,20.006844,32.3444,33.344738,43.071465,46.29547,46.29547,46.29547
119,119,20.168123,32.605133,33.61354,43.272663,46.52685,46.52685,46.52685
120,120,20.329403,32.865868,33.88234,43.475746,46.7604,46.7604,46.7604
121,121,33.10989,40.221184,40.797775,43.680733,46.99613,46.99613,46.99613
122,122,33.21784,40.3957,40.97769,43.887634,47.23407,47.23407,47.23407
123,123,33.3268,40.571854,41.15929,44.096474,47.474236,47.474236,47.474236
124,124,33.43678,40.749653,41.34259,44.30727,47.71665,47.71665,47.71665
125,125,33.54779,40.92912,41.527603,44.52004,47.96133,47.96133,47.96133
126,126,33.659836,41.110264,41.71435,44.734795,48.208305,48.208305,48.208305
127,127,33.772934,41.293106,41.90285,44.951565,48.457592,48.457592,48.457592
128,128,33.887093,41.477657,42.09311,45.17037,48.709213,48.709213,48.709213
129,129,34.002316,41.663937,42.28515,45.391216,48.96319,48.96319,48.96319
130,130,34.11862,41.851963,42.47899,45.61413,49.21954,49.21954,49.21954
131,131,34.23601,42.041744,42.674644,45.83913,49.47829,49.47829,49.47829
132,132,34.354504,42.233307,42.87213,46.06624,49.739464,49.739464,49.739464
133,133,34.474102,42.426662,43.071465,46.29547,50.003086,50.003086,50.003086
134,134,34.594822,42.621826,43.272663,46.52685,50.26917,50.26917,50.26917
135,135,34.716675,42.818813,43.475746,46.7604,50.537746,50.537746,50.537746
136,136,34.839664,43.01765,43.680733,46.99613,50.808838,50.808838,50.808838
137,137,34.963806,43.218346,43.887634,47.23407,51.08247,51.08247,51.08247
138,138,35.08911,43.42092,44.096474,47.474236,51.358658,51.358658,51.358658
139,139,35.215588,43.625393,44.30727,47.71665,51.637436,51.637436,51.637436
140,140,35.343246,43.83178,44.52004,47.96133,51.918823,51.918823,51.918823
141,141,35.472103,44.040096,44.734795,48.208305,52.202843,52.202843,52.202843
142,142,35.602165,44.25036,44.951565,48.457592,52.48952,52.48952,52.48952
143,143,35.733448,44.462597,45.17037,48.709213,52.778885,52.778885,52.778885
144,144,35.865955,44.67682,45.391216,48.96319,53.070953,53.070953,53.070953
145,145,35.999702,44.893047,45.61413,49.21954,53.36576,53.36576,53.36576
146,146,36.134705,45.111298,45.83913,49.47829,53.663326,53.663326,53.663326
147,147,36.27097,45.331593,46.06624,49.739464,53.963673,53.963673,53.963673
148,148,36.40851,45.55395,46.29547,50.003086,54.266834,54.266834,54.266834
149,149,36.547337,45.77839,46.52685,50.26917,54.57283,54.57283,54.57283
150,150,36.687466,46.00493,46.7604,50.537746,54.881695,54.881695,54.881695
151,151,36.828903,46.23359,46.99613,50.808838,55.193455,55.193455,55.193455
152,152,36.97167,46.46439,47.23407,51.08247,55.50813,55.50813,55.50813
153,153,37.11577,46.69735,47.474236,51.358658,55.82575,55.82575,55.82575
154,154,37.261215,46.93249,47.71665,51.637436,56.146343,56.146343,56.146343
155,155,37.408028,47.169834,47.96133,51.918823,56.469933,56.469933,56.469933
156,156,37.55621,47.409397,48.208305,52.202843,56.79656,56.79656,56.79656
157,157,37.70578,47.651207,48.457592,52.48952,57.126236,57.126236,57.126236
158,158,37.856754,47.895275,48.709213,52.778885,57.459003,57.459003,57.459003
159,159,38.009136,48.141632,48.96319,53.070953,57.794888,57.794888,57.794888
160,160,38.16295,48.390293,49.21954,53.36576,58.133907,58.133907,58.133907
161,161,38.3182,48.64128,49.47829,53.663326,58.47611,58.47611,58.47611
162,162,38.474907,48.894623,49.739464,53.963673,58.82151,58.82151,58.82151
163,163,38.633076,49.150333,50.003086,54.266834,59.17015,59.17015,59.17015
164,164,38.79273,49.408436,50.26917,54.57283,59.52205,59.52205,59.52205
165,165,38.953876,49.668957,50.537746,54.881695,59.877243,59.877243,59.877243
166,166,39.116528,49.931915,50.808838,55.193455,60.235764,60.235764,60.235764
167,167,39.28071,50.19734,51.08247,55.50813,60.59764,60.59764,60.59764
168,168,39.446423,50.46524,51.358658,55.82575,60.962902,60.962902,60.962902
169,169,39.613686,50.735653,51.637436,56.146343,61.331577,61.331577,61.331577
170,170,39.78252,51.0086,51.918823,56.469933,61.703712,61.703712,61.703712
171,171,39.95293,51.2841,52.202843,56.79656,62.07933,62.07933,62.07933
172,172,40.12494,51.562176,52.48952,57.126236,62.458466,62.458466,62.458466
173,173,40.298553,51.842857,52.778885,57.459003,62.84115,62.84115,62.84115
174,174,40.4738,52.126167,53.070953,57.794888,63.227406,63.227406,63.227406
175,175,40.650684,52.41213,53.36576,58.133907,63.617287,63.617287,63.617287
176,176,40.82922,52.700764,53.663326,58.47611,64.01082,64.01082,64.01082
177,177,41.00943,52.992104,53.963673,58.82151,64.408035,64.408035,64.408035
178,178,41.19133,53.28617,54.266834,59.17015,64.80896,64.80896,64.80896
179,179,41.374928,53.582993,54.57283,59.52205,65.213646,65.213646,65.213646
180,180,41.56025,53.88259,54.881695,59.877243,65.622116,65.622116,65.622116
181,181,41.7473,54.184994,55.193455,60.235764,66.03442,66.03442,66.03442
182,182,41.936104,54.490227,55.50813,60.59764,66.45057,66.45057,66.45057
183,183,42.12668,54.798317,55.82575,60.962902,66.87062,66.87062,66.87062
184,184,42.31903,55.10929,56.146343,61.331577,67.2946,67.2946,67.2946
185,185,42.513187,55.423176,56.469933,61.703712,67.72256,67.72256,67.72256
186,186,42.70916,55.74,56.79656,62.07933,68.15452,68.15452,68.15452
187,187,42.90697,56.059788,57.126236,62.458466,68.59052,68.59052,68.59052
188,188,43.10663,56.382572,57.459003,62.84115,69.0306,69.0306,69.0306
189,189,43.30816,56.708378,57.794888,63.227406,69.47481,69.47481,69.47481
190,190,43.511574,57.037235,58.133907,63.617287,69.92317,69.92317,69.92317
191,191,43.716896,57.36917,58.47611,64.01082,70.375725,70.375725,70.375725
192,192,43.924137,57.704212,58.82151,64.408035,70.83253,70.83253,70.83253
193,193,44.133316,58.04239,59.17015,64.80896,71.293594,71.293594,71.293594
194,194,44.344456,58.38373,59.52205,65.213646,71.75898,71.75898,71.75898
195,195,44.55757,58.728268,59.877243,65.622116,72.22872,72.22872,72.22872
196,196,44.772682,59.076035,60.235764,66.03442,72.702866,72.702866,72.702866
197,197,44.98981,59.427048,60.59764,66.45057,73.18145,73.18145,73.18145
198,198,45.20897,59.781353,60.962902,66.87062,73.664505,73.664505,73.664505
199,199,45.430176,60.138977,61.331577,67.2946,74.15209,74.15209,74.15209
200,200,45.653454,60.499943,61.703712,67.72256,74.64423,74.64423,74.64423
201,201,45.878826,60.86429,62.07933,68.15452,75.14098,75.14098,75.14098
202,202,46.106304,61.23205,62.458466,68.59052,75.64239,75.64239,75.64239
203,203,46.33591,61.603252,62.84115,69.0306,76.14849,76.14849,76.14849
204,204,46.567673,61.97793,63.227406,69.47481,76.65932,76.65932,76.65932
205,205,46.801598,62.35611,63.617287,69.92317,77.174934,77.174934,77.174934
206,206,47.037716,62.73783,64.01082,70.375725,77.69538,77.69538,77.69538
207,207,47.276047,63.12313,64.408035,70.83253,78.220695,78.220695,78.220695
208,208,47.516605,63.51203,64.80896,71.293594,78.75092,78.75092,78.75092
209,209,47.75942,63.90458,65.213646,71.75898,79.28612,79.28612,79.28612
210,210,48.004498,64.3008,65.622116,72.22872,79.826324,79.826324,79.826324
211,211,48.251877,64.70072,66.03442,72.702866,80.37159,80.37159,80.37159
212,212,48.50157,65.10439,66.45057,73.18145,80.92195,80.92195,80.92195
213,213,48.7536,65.51185,66.87062,73.664505,81.47748,81.47748,81.47748
214,214,49.00799,65.92311,67.2946,74.15209,82.03819,82.03819,82.03819
215,215,49.264763,66.33823,67.72256,74.64423,82.604164,82.604164,82.604164
216,216,49.523937,66.757225,68.15452,75.14098,83.17543,83.17543,83.17543
217,217,49.78554,67.180145,68.59052,75.64239,83.752045,83.752045,83.752045
218,218,50.04959,67.607025,69.0306,76.14849,84.33405,84.33405,84.33405
219,219,50.316116,68.03791,69.47481,76.65932,84.92151,84.92151,84.92151
220,220,50.58513,68.47282,69.92317,77.174934,85.514465,85.514465,85.514465
221,221,50.856667,68.9118,70.375725,77.69538,86.112976,86.112976,86.112976
222,222,51.13074,69.35489,70.83253,78.220695,86.71709,86.71709,86.71709
223,223,51.407387,69.80213,71.293594,78.75092,87.32685,87.32685,87.32685
224,224,51.68662,70.253555,71.75898,79.28612,87.94233,87.94233,87.94233
225,225,51.968464,70.709206,72.22872,79.826324,88.56357,88.56357,88.56357
226,226,52.25295,71.16912,72.702866,80.37159,89.19061,89.19061,89.19061
227,227,52.540096,71.63335,73.18145,80.92195,89.82354,89.82354,89.82354
228,228,52.829933,72.10191,73.664505,81.47748,90.46239,90.46239,90.46239
229,229,53.12248,72.57487,74.15209,82.03819,91.10721,91.10721,91.10721
230,230,53.41777,73.05225,74.64423,82.604164,91.75807,91.75807,91.75807
231,231,53.71582,73.5341,75.14098,83.17543,92.41503,92.41503,92.41503
232,232,54.01666,74.02046,75.64239,83.752045,93.07813,93.07813,93.07813
233,233,54.32032,74.511375,76.14849,84.33405,93.747444,93.747444,93.747444
234,234,54.626816,75.00688,76.65932,84.92151,94.42303,94.42303,94.42303
235,235,54.936184,75.50703,77.174934,85.514465,95.10493,95.10493,95.10493
236,236,55.248455,76.01186,77.69538,86.112976,95.79321,95.79321,95.79321
237,237,55.56364,76.521416,78.220695,86.71709,96.48794,96.48794,96.48794
238,238,55.88178,77.035736,78.75092,87.32685,97.18918,97.18918,97.18918
239,239,56.2029,77.55488,79.28612,87.94233,97.89697,97.89697,97.89697
240,240,56.52702,78.07887,79.826324,88.56357,98.61139,98.61139,98.61139
241,241,56.854183,78.60779,80.37159,89.19061,99.3325,99.3325,99.3325
242,242,57.1844,79.14164,80.92195,89.82354,100.06035,100.06035,100.06035
243,243,57.517708,79.68049,81.47748,90.46239,100.79503,100.79503,100.79503
244,244,57.854145,80.22439,82.03819,91.10721,101.53658,101.53658,101.53658
245,245,58.19372,80.77338,82.604164,91.75807,102.28507,102.28507,102.28507
246,246,58.53648,81.3275,83.17543,92.41503,103.04057,103.04057,103.04057
247,247,58.88245,81.88682,83.752045,93.07813,103.80315,103.80315,103.80315
248,248,59.231655,82.45137,84.33405,93.747444,104.57285,104.57285,104.57285
249,249,59.58413,83.0212,84.92151,94.42303,105.34977,105.34977,105.34977
250,250,59.939903,83.596375,85.514465,95.10493,106.13395,106.13395,106.13395
251,251,60.299015,84.17693,86.112976,95.79321,106.92548,106.92548,106.92548
252,252,60.66148,84.76292,86.71709,96.48794,107.72442,107.72442,107.72442
253,253,61.027344,85.35439,87.32685,97.18918,108.53083,108.53083,108.53083
254,254,61.39662,85.9514,87.94233,97.89697,109.3448,109.3448,109.3448
255,255,61.769363,86.554,88.56357,98.61139,110.16638,110.16638,110.16638
256,256,62.145596,87.16225,89.19061,99.3325,110.99566,110.99566,110.99566
257,257,62.525352,87.77618,89.82354,100.06035,111.8327,111.8327,111.8327
258,258,62.90866,88.39586,90.46239,100.79503,112.67757,112.67757,112.67757
259,259,63.295555,89.02133,91.10721,101.53658,113.53035,113.53035,113.53035
260,260,63.68607,89.65267,91.75807,102.28507,114.39112,114.39112,114.39112
261,261,64.080246,90.28992,92.41503,103.04057,115.25995,115.25995,115.25995
262,262,64.4781,90.93313,93.07813,103.80315,116.1369,116.1369,116.1369
263,263,64.87969,91.58237,93.747444,104.57285,117.02206,117.02206,117.02206
264,264,65.28504,92.23767,94.42303,105.34977,117.91552,117.91552,117.91552
265,265,65.69418,92.899124,95.10493,106.13395,118.81734,118.81734,118.81734
266,266,66.107155,93.56676,95.79321,106.92548,119.72759,119.72759,119.72759
267,267,66.52399,94.24065,96.48794,107.72442,120.64637,120.64637,120.64637
268,268,66.94473,94.92084,97.18918,108.53083,121.57375,121.57375,121.57375
269,269,67.36941,95.60741,97.89697,109.3448,122.50981,122.50981,122.50981
270,270,67.79806,96.30039,98.61139,110.16638,123.45464,123.45464,123.45464
271,271,68.23073,96.99986,99.3325,110.99566,124.4083,124.4083,124.4083
272,272,68.66744,97.705894,100.06035,111.8327,125.3709,125.3709,125.3709
273,273,69.108246,98.418526,100.79503,112.67757,126.3425,126.3425,126.3425
274,274,69.55318,99.13783,101.53658,113.53035,127.3232,127.3232,127.3232
275,275,70.00227,99.86386,102.28507,114.39112,128.31308,128.31308,128.31308
276,276,70.455574,100.5967,103.04057,115.25995,129.31223,129.31223,129.31223
277,277,70.91312,101.3364,103.80315,116.1369,130.32072,130.32072,130.32072
278,278,71.37494,102.08301,104.57285,117.02206,131.33867,131.33867,131.33867
279,279,71.84109,102.83662,105.34977,117.91552,132.36613,132.36613,132.36613
280,280,72.3116,103.59728,106.13395,118.81734,133.40323,133.40323,133.40323
281,281,72.786514,104.36506,106.92548,119.72759,134.45001,134.45001,134.45001
282,282,73.26588,105.14002,107.72442,120.64637,135.50662,135.50662,135.50662
283,283,73.749725,105.92225,108.53083,121.57375,136.57309,136.57309,136.57309
284,284,74.238106,106.7118,109.3448,122.50981,137.64957,137.64957,137.64957
285,285,74.731064,107.50874,110.16638,123.45464,138.7361,138.7361,138.7361
286,286,75.22862,108.31313,110.99566,124.4083,139.83282,139.83282,139.83282
287,287,75.73085,109.12505,111.8327,125.3709,140.93982,140.93982,140.93982
288,288,76.23778,109.94459,112.67757,126.3425,142.05716,142.05716,142.05716
289,289,76.74944,110.77178,113.53035,127.3232,143.18497,143.18497,143.18497
290,290,77.2659,111.60673,114.39112,128.31308,144.32332,144.32332,144.32332
291,291,77.78719,112.44949,115.25995,129.31223,145.47235,145.47235,145.47235
292,292,78.31337,113.30014,116.1369,130.32072,146.63213,146.63213,146.63213
293,293,78.84447,114.15875,117.02206,131.33867,147.80275,147.80275,147.80275
294,294,79.38054,115.02539,117.91552,132.36613,148.98434,148.98434,148.98434
295,295,79.92163,115.90015,118.81734,133.40323,150.177,150.177,150.177
296,296,80.46778,116.7831,119.72759,134.45001,151.38081,151.38081,151.38081
297,297,81.01905,117.67432,120.64637,135.50662,152.5959,152.5959,152.5959
298,298,81.57548,118.57388,121.57375,136.57309,153.82234,153.82234,153.82234
299,299,82.137115,119.48186,122.50981,137.64957,155.0603,155.0603,155.0603
300,300,82.70401,120.39834,123.45464,138.7361,156.30981,156.30981,156.30981
301,301,83.4782,121.52538,124.61029,140.03482,157.77304,157.77304,157.77304
302,302,84.259636,122.66299,125.77677,141.34569,159.24994,159.24994,159.24994
303,303,85.04839,123.81123,126.95417,142.66882,160.74069,160.74069,160.74069
304,304,85.844536,124.97024,128.14258,144.00435,162.24539,162.24539,162.24539
305,305,86.648125,126.14008,129.34213,145.35237,163.76418,163.76418,163.76418
306,306,87.45924,127.32088,130.5529,146.71301,165.29716,165.29716,165.29716
307,307,88.27795,128.51273,131.77501,148.0864,166.84451,166.84451,166.84451
308,308,89.10432,129.71573,133.00854,149.47263,168.40634,168.40634,168.40634
309,309,89.93842,130.93,134.25365,150.87186,169.98279,169.98279,169.98279
310,310,90.780334,132.15564,135.51039,152.28416,171.574,171.574,171.574
311,311,91.630135,133.39275,136.7789,153.7097,173.18011,173.18011,173.18011
312,312,92.487885,134.64143,138.05928,155.14857,174.80124,174.80124,174.80124
313,313,93.35366,135.90181,139.35167,156.60092,176.43756,176.43756,176.43756
314,314,94.22755,137.174,140.65614,158.06686,178.0892,178.0892,178.0892
315,315,95.10961,138.45807,141.97282,159.54652,179.7563,179.7563,179.7563
316,316,95.99993,139.75418,143.30183,161.04004,181.439,181.439,181.439
317,317,96.89859,141.06242,144.64328,162.54755,183.13745,183.13745,183.13745
318,318,97.80566,142.38292,145.99728,164.06915,184.85179,184.85179,184.85179
319,319,98.721214,143.71576,147.36397,165.605,186.58218,186.58218,186.58218
320,320,99.64534,145.06108,148.74345,167.15523,188.3288,188.3288,188.3288
321,321,100.57812,146.419,150.13583,168.71999,190.09174,190.09174,190.09174
322,322,101.51963,147.78963,151.54126,170.29936,191.8712,191.8712,191.8712
323,323,102.46996,149.1731,152.95984,171.89352,193.6673,193.6673,193.6673
324,324,103.42918,150.5695,154.3917,173.50264,195.48022,195.48022,195.48022
325,325,104.39739,151.97899,155.83696,175.1268,197.3101,197.3101,197.3101
326,326,105.37465,153.40166,157.29573,176.76616,199.15714,199.15714,199.15714
327,327,106.36106,154.83766,158.76819,178.42085,201.02144,201.02144,201.02144
328,328,107.35671,156.28708,160.25443,180.09106,202.9032,202.9032,202.9032
329,329,108.36167,157.75009,161.75455,181.77689,204.80258,204.80258,204.80258
330,330,109.37605,159.22679,163.26875,183.47852,206.71974,206.71974,206.71974
331,331,110.39992,160.71732,164.7971,185.19606,208.65485,208.65485,208.65485
332,332,111.43337,162.22179,166.33977,186.92967,210.60806,210.60806,210.60806
333,333,112.47649,163.74034,167.89688,188.67953,212.57957,212.57957,212.57957
334,334,113.5294,165.27313,169.46857,190.44576,214.56952,214.56952,214.56952
335,335,114.59215,166.82025,171.05496,192.22853,216.57811,216.57811,216.57811
336,336,115.66484,168.38185,172.6562,194.02797,218.6055,218.6055,218.6055
337,337,116.74757,169.95807,174.27245,195.84427,220.65187,220.65187,220.65187
338,338,117.84045,171.54906,175.90381,197.67757,222.71739,222.71739,222.71739
339,339,118.94356,173.15492,177.55045,199.52803,224.80226,224.80226,224.80226
340,340,120.05699,174.77583,179.2125,201.39581,226.90663,226.90663,226.90663
341,341,121.18085,176.41191,180.8901,203.28108,229.0307,229.0307,229.0307
342,342,122.31522,178.06331,182.58342,205.184,231.17465,231.17465,231.17465
343,343,123.46022,179.73016,184.29259,207.10472,233.33868,233.33868,233.33868
344,344,124.61592,181.4126,186.01775,209.04344,235.52298,235.52298,235.52298
345,345,125.78246,183.11081,187.75905,211.00029,237.72769,237.72769,237.72769
346,346,126.95991,184.8249,189.51666,212.97548,239.95308,239.95308,239.95308
347,347,128.14838,186.55507,191.29074,214.96913,242.19928,242.19928,242.19928
348,348,129.34798,188.3014,193.08142,216.98146,244.4665,244.4665,244.4665
349,349,130.55879,190.06409,194.88884,219.01262,246.75496,246.75496,246.75496
350,350,131.78096,191.84329,196.71321,221.0628,249.06483,249.06483,249.06483
351,351,133.01457,193.63913,198.55464,223.13217,251.39633,251.39633,251.39633
352,352,134.2597,195.4518,200.41331,225.22092,253.74965,253.74965,253.74965
353,353,135.51653,197.28142,202.28937,227.32921,256.125,256.125,256.125
354,354,136.78508,199.12817,204.18301,229.45723,258.52258,258.52258,258.52258
355,355,138.06552,200.9922,206.09436,231.60518,260.94263,260.94263,260.94263
356,356,139.35796,202.87369,208.02364,233.77325,263.3853,263.3853,263.3853
